framed,player_id,round_nr,participant_code,s1,s1_cum,s1_freq,df
1,1,6,r3oyr52t,0,0,0,2.114285714
1,1,6,rj5j60np,0,2,0.333333333,2.285714286
0,1,6,s48es8wr,1,1,0.166666667,1.828571429
1,1,6,sj2ft9f6,1,4,0.666666667,2.171428571
0,1,6,t1tzrcmi,0,2,0.333333333,1.8
0,1,6,tcleibkp,1,4,0.666666667,2.771428571
1,1,6,u9xqjsvk,1,4,0.666666667,3.257142857
0,1,6,ursirs43,1,3,0.5,2.257142857
1,1,6,uwz2vbjr,1,5,0.833333333,2.6
0,1,6,w8d4usex,0,4,0.666666667,2.657142857
0,1,6,wh4u3tph,0,0,0,2.4
1,1,6,xtfge1ys,1,6,1,1.771428571
0,1,6,xurwn6zz,1,6,1,2.428571429
0,1,6,ycniewr6,0,3,0.5,1.742857143
1,1,6,yh9eenkb,1,1,0.166666667,2.114285714
1,1,6,z50vt4g0,0,1,0.166666667,2.6
1,1,6,zo9j0hsi,0,0,0,2.657142857
0,2,6,0xwx0wrp,0,2,0.333333333,2.457142857
0,2,6,17fpqn72,0,0,0,2.485714286
0,2,6,20cc9xq0,0,0,0,1.914285714
1,2,6,2fsj9qvt,0,1,0.166666667,2.228571429
1,2,6,3u51j68w,0,1,0.166666667,1.514285714
0,2,6,4txwixdq,0,2,0.333333333,1.571428571
1,2,6,6fsse8c1,0,3,0.5,2.514285714
0,2,6,6h8woyh9,0,1,0.166666667,1.771428571
1,2,6,6ub1usmw,0,1,0.166666667,2.228571429
1,2,6,6zqxv643,0,0,0,1.428571429
1,2,6,7lpmb9fe,0,2,0.333333333,1.657142857
1,2,6,b689r07v,0,2,0.333333333,1.857142857
1,2,6,b7ctrqau,0,0,0,1.485714286
0,2,6,cpep7vdg,0,2,0.333333333,3.171428571
0,2,6,d3nnqhj1,0,0,0,2.342857143
1,2,6,e8jis7nf,0,1,0.166666667,2.657142857
0,2,6,egrlpjt0,0,3,0.5,1.942857143
0,2,6,elxbu53y,0,2,0.333333333,2.714285714
0,2,6,enmax74b,0,3,0.5,2.028571429
0,2,6,fg9bbibz,0,0,0,1.714285714
1,2,6,ftednx2p,0,0,0,2.028571429
1,2,6,gs3duosm,0,2,0.333333333,1.771428571
0,2,6,gsgult9w,0,2,0.333333333,2.4
0,2,6,gyckpsyt,0,0,0,1.8
1,2,6,i18sqw1f,0,0,0,2.171428571
1,2,6,i2nn9ow6,0,6,1,1.914285714
1,2,6,i7rlg7cc,0,0,0,1.4
0,2,6,icec28hf,0,0,0,2.657142857
1,2,6,iyu7t1vc,0,3,0.5,1.914285714
0,2,6,jt77i2bs,0,1,0.166666667,1.4
0,2,6,k7l2k1h7,0,2,0.333333333,1.685714286
1,2,6,kcee9wcd,0,1,0.166666667,2.028571429
1,2,6,mv7b2pla,0,4,0.666666667,2.6
0,2,6,no6j6c3d,0,2,0.333333333,2.514285714
0,2,6,o8yazhge,0,2,0.333333333,1.771428571
0,2,6,owd84sog,0,0,0,2.4
0,2,6,q9c5lo1x,0,1,0.166666667,2.285714286
1,2,6,qaes30x6,0,1,0.166666667,1.571428571
1,2,6,qkypffhk,0,0,0,2.2
1,2,6,qxal8ioj,0,2,0.333333333,2.714285714
0,2,6,st9ftz75,0,0,0,2.028571429
0,2,6,svszy7vv,0,5,0.833333333,2.485714286
0,2,6,swbsts7n,0,3,0.5,2.571428571
0,2,6,vnhsr39l,0,0,0,1.8
0,2,6,vntc9er4,0,0,0,2.142857143
1,2,6,vrtjenol,0,1,0.166666667,2.542857143
0,2,6,x2gcqvwb,0,0,0,3
1,2,6,x6hhcpwc,0,0,0,1.885714286
1,2,6,xwsl0cj6,0,0,0,2.114285714
1,2,6,y9iygxxf,0,0,0,2.771428571
1,1,7,0bmasffv,1,7,1,1.742857143
1,1,7,265l99ai,1,1,0.142857143,2.6
1,1,7,3cruabz9,0,6,0.857142857,1.4
1,1,7,3fmd8mik,0,0,0,2.828571429
0,1,7,5xdc3466,1,6,0.857142857,3.085714286
0,1,7,6i6lsymy,1,4,0.571428571,2.342857143
0,1,7,7h7cf7jw,1,7,1,2.485714286
1,1,7,7xjh9hwo,1,5,0.714285714,2.485714286
1,1,7,8gckk19h,1,5,0.714285714,2.114285714
1,1,7,9smjkz19,0,0,0,1.857142857
0,1,7,bhaakguo,0,2,0.285714286,1.8
0,1,7,bollw9mr,1,7,1,2.542857143
0,1,7,buocfmyx,0,5,0.714285714,1.485714286
0,1,7,buxstyu5,1,4,0.571428571,2.485714286
0,1,7,chdxrfak,1,6,0.857142857,2.371428571
0,1,7,crzbb1pp,0,0,0,1.942857143
0,1,7,eze54kxk,1,4,0.571428571,2.628571429
1,1,7,g7ab12q3,1,7,1,1.885714286
0,1,7,gauqrm0f,1,6,0.857142857,1.685714286
1,1,7,i16qw3id,1,4,0.571428571,1.714285714
0,1,7,i8qt3jxw,1,3,0.428571429,2.114285714
1,1,7,ipmny9rq,0,1,0.142857143,2.257142857
1,1,7,izo49mch,1,7,1,2.2
0,1,7,jiebe12q,0,5,0.714285714,3.228571429
0,1,7,k5s3f5ne,0,3,0.428571429,1.885714286
0,1,7,kdhmpvys,0,2,0.285714286,1.742857143
0,1,7,o4plj56u,0,0,0,1.914285714
0,1,7,ogmameyc,0,1,0.142857143,1.628571429
1,1,7,or50tpef,1,5,0.714285714,1.8
1,1,7,ouaa8yuq,0,3,0.428571429,2.771428571
1,1,7,owlwqap1,0,4,0.571428571,2.8
1,1,7,oy8wn5im,1,4,0.571428571,2.2
0,1,7,qmwwptcx,0,1,0.142857143,1.714285714
1,1,7,r3oyr52t,0,0,0,2.114285714
1,1,7,rj5j60np,0,2,0.285714286,2.285714286
0,1,7,s48es8wr,1,1,0.142857143,1.828571429
1,1,7,sj2ft9f6,1,5,0.714285714,2.171428571
0,1,7,t1tzrcmi,0,2,0.285714286,1.8
0,1,7,tcleibkp,1,5,0.714285714,2.771428571
1,1,7,u9xqjsvk,1,5,0.714285714,3.257142857
0,1,7,ursirs43,1,4,0.571428571,2.257142857
1,1,7,uwz2vbjr,1,6,0.857142857,2.6
0,1,7,w8d4usex,0,4,0.571428571,2.657142857
0,1,7,wh4u3tph,0,0,0,2.4
1,1,7,xtfge1ys,1,7,1,1.771428571
0,1,7,xurwn6zz,0,6,0.857142857,2.428571429
0,1,7,ycniewr6,1,4,0.571428571,1.742857143
1,1,7,yh9eenkb,0,0,0,2.114285714
1,1,7,z50vt4g0,1,2,0.285714286,2.6
1,1,7,zo9j0hsi,0,0,0,2.657142857
0,2,7,0xwx0wrp,0,3,0.428571429,2.457142857
0,2,7,17fpqn72,0,0,0,2.485714286
0,2,7,20cc9xq0,0,0,0,1.914285714
1,2,7,2fsj9qvt,0,1,0.142857143,2.228571429
1,2,7,3u51j68w,0,1,0.142857143,1.514285714
0,2,7,4txwixdq,0,2,0.285714286,1.571428571
1,2,7,6fsse8c1,0,4,0.571428571,2.514285714
0,2,7,6h8woyh9,0,2,0.285714286,1.771428571
1,2,7,6ub1usmw,0,1,0.142857143,2.228571429
1,2,7,6zqxv643,0,0,0,1.428571429
1,2,7,7lpmb9fe,0,3,0.428571429,1.657142857
1,2,7,b689r07v,0,3,0.428571429,1.857142857
1,2,7,b7ctrqau,0,0,0,1.485714286
0,2,7,cpep7vdg,0,2,0.285714286,3.171428571
0,2,7,d3nnqhj1,0,0,0,2.342857143
1,2,7,e8jis7nf,0,1,0.142857143,2.657142857
0,2,7,egrlpjt0,0,3,0.428571429,1.942857143
0,2,7,elxbu53y,0,2,0.285714286,2.714285714
0,2,7,enmax74b,0,3,0.428571429,2.028571429
0,2,7,fg9bbibz,0,0,0,1.714285714
1,2,7,ftednx2p,0,0,0,2.028571429
1,2,7,gs3duosm,0,2,0.285714286,1.771428571
0,2,7,gsgult9w,0,2,0.285714286,2.4
0,2,7,gyckpsyt,0,0,0,1.8
1,2,7,i18sqw1f,0,0,0,2.171428571
1,2,7,i2nn9ow6,0,7,1,1.914285714
1,2,7,i7rlg7cc,0,1,0.142857143,1.4
0,2,7,icec28hf,0,0,0,2.657142857
1,2,7,iyu7t1vc,0,4,0.571428571,1.914285714
0,2,7,jt77i2bs,0,1,0.142857143,1.4
0,2,7,k7l2k1h7,0,2,0.285714286,1.685714286
1,2,7,kcee9wcd,0,1,0.142857143,2.028571429
1,2,7,mv7b2pla,0,4,0.571428571,2.6
0,2,7,no6j6c3d,0,3,0.428571429,2.514285714
0,2,7,o8yazhge,0,2,0.285714286,1.771428571
0,2,7,owd84sog,0,0,0,2.4
0,2,7,q9c5lo1x,0,1,0.142857143,2.285714286
1,2,7,qaes30x6,0,1,0.142857143,1.571428571
1,2,7,qkypffhk,0,0,0,2.2
1,2,7,qxal8ioj,0,2,0.285714286,2.714285714
0,2,7,st9ftz75,0,0,0,2.028571429
0,2,7,svszy7vv,0,6,0.857142857,2.485714286
0,2,7,swbsts7n,0,3,0.428571429,2.571428571
0,2,7,vnhsr39l,0,0,0,1.8
0,2,7,vntc9er4,0,0,0,2.142857143
1,2,7,vrtjenol,0,1,0.142857143,2.542857143
0,2,7,x2gcqvwb,0,0,0,3
1,2,7,x6hhcpwc,0,0,0,1.885714286
1,2,7,xwsl0cj6,0,0,0,2.114285714
1,2,7,y9iygxxf,0,0,0,2.771428571
1,1,8,0bmasffv,1,8,1,1.742857143
1,1,8,265l99ai,0,1,0.125,2.6
1,1,8,3cruabz9,0,6,0.75,1.4
1,1,8,3fmd8mik,0,0,0,2.828571429
0,1,8,5xdc3466,1,7,0.875,3.085714286
0,1,8,6i6lsymy,1,5,0.625,2.342857143
0,1,8,7h7cf7jw,1,8,1,2.485714286
1,1,8,7xjh9hwo,1,6,0.75,2.485714286
1,1,8,8gckk19h,0,5,0.625,2.114285714
1,1,8,9smjkz19,0,0,0,1.857142857
0,1,8,bhaakguo,0,2,0.25,1.8
0,1,8,bollw9mr,1,8,1,2.542857143
0,1,8,buocfmyx,0,5,0.625,1.485714286
0,1,8,buxstyu5,1,5,0.625,2.485714286
0,1,8,chdxrfak,1,7,0.875,2.371428571
0,1,8,crzbb1pp,0,0,0,1.942857143
0,1,8,eze54kxk,0,4,0.5,2.628571429
1,1,8,g7ab12q3,1,8,1,1.885714286
0,1,8,gauqrm0f,1,7,0.875,1.685714286
1,1,8,i16qw3id,0,4,0.5,1.714285714
0,1,8,i8qt3jxw,1,4,0.5,2.114285714
1,1,8,ipmny9rq,0,1,0.125,2.257142857
1,1,8,izo49mch,1,8,1,2.2
0,1,8,jiebe12q,0,5,0.625,3.228571429
0,1,8,k5s3f5ne,0,3,0.375,1.885714286
0,1,8,kdhmpvys,0,2,0.25,1.742857143
0,1,8,o4plj56u,0,0,0,1.914285714
0,1,8,ogmameyc,0,1,0.125,1.628571429
1,1,8,or50tpef,1,6,0.75,1.8
1,1,8,ouaa8yuq,1,4,0.5,2.771428571
1,1,8,owlwqap1,0,4,0.5,2.8
1,1,8,oy8wn5im,1,5,0.625,2.2
0,1,8,qmwwptcx,0,1,0.125,1.714285714
1,1,8,r3oyr52t,0,0,0,2.114285714
1,1,8,rj5j60np,1,3,0.375,2.285714286
0,1,8,s48es8wr,0,0,0,1.828571429
1,1,8,sj2ft9f6,1,6,0.75,2.171428571
0,1,8,t1tzrcmi,0,2,0.25,1.8
0,1,8,tcleibkp,0,5,0.625,2.771428571
1,1,8,u9xqjsvk,0,5,0.625,3.257142857
0,1,8,ursirs43,1,5,0.625,2.257142857
1,1,8,uwz2vbjr,1,7,0.875,2.6
0,1,8,w8d4usex,0,4,0.5,2.657142857
0,1,8,wh4u3tph,0,0,0,2.4
1,1,8,xtfge1ys,1,8,1,1.771428571
0,1,8,xurwn6zz,0,6,0.75,2.428571429
0,1,8,ycniewr6,0,4,0.5,1.742857143
1,1,8,yh9eenkb,0,0,0,2.114285714
1,1,8,z50vt4g0,0,2,0.25,2.6
1,1,8,zo9j0hsi,0,0,0,2.657142857
0,2,8,0xwx0wrp,0,3,0.375,2.457142857
0,2,8,17fpqn72,0,0,0,2.485714286
0,2,8,20cc9xq0,0,0,0,1.914285714
1,2,8,2fsj9qvt,0,1,0.125,2.228571429
1,2,8,3u51j68w,0,1,0.125,1.514285714
0,2,8,4txwixdq,0,2,0.25,1.571428571
1,2,8,6fsse8c1,0,4,0.5,2.514285714
0,2,8,6h8woyh9,0,2,0.25,1.771428571
1,2,8,6ub1usmw,0,1,0.125,2.228571429
1,2,8,6zqxv643,0,0,0,1.428571429
1,2,8,7lpmb9fe,0,4,0.5,1.657142857
1,2,8,b689r07v,0,4,0.5,1.857142857
1,2,8,b7ctrqau,0,0,0,1.485714286
0,2,8,cpep7vdg,0,2,0.25,3.171428571
0,2,8,d3nnqhj1,0,0,0,2.342857143
1,2,8,e8jis7nf,0,1,0.125,2.657142857
0,2,8,egrlpjt0,0,3,0.375,1.942857143
0,2,8,elxbu53y,0,2,0.25,2.714285714
0,2,8,enmax74b,0,3,0.375,2.028571429
0,2,8,fg9bbibz,0,0,0,1.714285714
1,2,8,ftednx2p,0,0,0,2.028571429
1,2,8,gs3duosm,0,2,0.25,1.771428571
0,2,8,gsgult9w,0,2,0.25,2.4
0,2,8,gyckpsyt,0,0,0,1.8
1,2,8,i18sqw1f,0,0,0,2.171428571
1,2,8,i2nn9ow6,0,8,1,1.914285714
1,2,8,i7rlg7cc,0,1,0.125,1.4
0,2,8,icec28hf,0,0,0,2.657142857
1,2,8,iyu7t1vc,0,5,0.625,1.914285714
0,2,8,jt77i2bs,0,1,0.125,1.4
0,2,8,k7l2k1h7,0,2,0.25,1.685714286
1,2,8,kcee9wcd,0,1,0.125,2.028571429
1,2,8,mv7b2pla,0,4,0.5,2.6
0,2,8,no6j6c3d,0,3,0.375,2.514285714
0,2,8,o8yazhge,0,3,0.375,1.771428571
0,2,8,owd84sog,0,0,0,2.4
0,2,8,q9c5lo1x,0,2,0.25,2.285714286
1,2,8,qaes30x6,0,1,0.125,1.571428571
1,2,8,qkypffhk,0,0,0,2.2
1,2,8,qxal8ioj,0,2,0.25,2.714285714
0,2,8,st9ftz75,0,0,0,2.028571429
0,2,8,svszy7vv,0,6,0.75,2.485714286
0,2,8,swbsts7n,0,3,0.375,2.571428571
0,2,8,vnhsr39l,0,0,0,1.8
0,2,8,vntc9er4,0,0,0,2.142857143
1,2,8,vrtjenol,0,1,0.125,2.542857143
0,2,8,x2gcqvwb,0,0,0,3
1,2,8,x6hhcpwc,0,1,0.125,1.885714286
1,2,8,xwsl0cj6,0,0,0,2.114285714
1,2,8,y9iygxxf,0,0,0,2.771428571
1,1,9,0bmasffv,1,9,1,1.742857143
1,1,9,265l99ai,0,1,0.111111111,2.6
1,1,9,3cruabz9,0,6,0.666666667,1.4
1,1,9,3fmd8mik,0,0,0,2.828571429
0,1,9,5xdc3466,1,8,0.888888889,3.085714286
0,1,9,6i6lsymy,1,6,0.666666667,2.342857143
0,1,9,7h7cf7jw,1,9,1,2.485714286
1,1,9,7xjh9hwo,1,7,0.777777778,2.485714286
1,1,9,8gckk19h,0,5,0.555555556,2.114285714
1,1,9,9smjkz19,0,0,0,1.857142857
0,1,9,bhaakguo,0,2,0.222222222,1.8
0,1,9,bollw9mr,1,9,1,2.542857143
0,1,9,buocfmyx,0,5,0.555555556,1.485714286
0,1,9,buxstyu5,0,5,0.555555556,2.485714286
0,1,9,chdxrfak,1,8,0.888888889,2.371428571
0,1,9,crzbb1pp,0,0,0,1.942857143
0,1,9,eze54kxk,0,4,0.444444444,2.628571429
1,1,9,g7ab12q3,0,8,0.888888889,1.885714286
0,1,9,gauqrm0f,1,8,0.888888889,1.685714286
1,1,9,i16qw3id,1,5,0.555555556,1.714285714
0,1,9,i8qt3jxw,1,5,0.555555556,2.114285714
1,1,9,ipmny9rq,0,1,0.111111111,2.257142857
1,1,9,izo49mch,1,9,1,2.2
0,1,9,jiebe12q,0,5,0.555555556,3.228571429
0,1,9,k5s3f5ne,0,3,0.333333333,1.885714286
0,1,9,kdhmpvys,0,2,0.222222222,1.742857143
0,1,9,o4plj56u,0,0,0,1.914285714
0,1,9,ogmameyc,0,1,0.111111111,1.628571429
1,1,9,or50tpef,0,6,0.666666667,1.8
1,1,9,ouaa8yuq,0,4,0.444444444,2.771428571
1,1,9,owlwqap1,0,4,0.444444444,2.8
1,1,9,oy8wn5im,0,5,0.555555556,2.2
0,1,9,qmwwptcx,0,1,0.111111111,1.714285714
1,1,9,r3oyr52t,0,0,0,2.114285714
1,1,9,rj5j60np,1,4,0.444444444,2.285714286
0,1,9,s48es8wr,0,0,0,1.828571429
1,1,9,sj2ft9f6,1,7,0.777777778,2.171428571
0,1,9,t1tzrcmi,0,2,0.222222222,1.8
0,1,9,tcleibkp,1,6,0.666666667,2.771428571
1,1,9,u9xqjsvk,1,6,0.666666667,3.257142857
0,1,9,ursirs43,1,6,0.666666667,2.257142857
1,1,9,uwz2vbjr,1,8,0.888888889,2.6
0,1,9,w8d4usex,0,4,0.444444444,2.657142857
0,1,9,wh4u3tph,0,0,0,2.4
1,1,9,xtfge1ys,1,9,1,1.771428571
0,1,9,xurwn6zz,0,6,0.666666667,2.428571429
0,1,9,ycniewr6,0,4,0.444444444,1.742857143
1,1,9,yh9eenkb,1,1,0.111111111,2.114285714
1,1,9,z50vt4g0,0,2,0.222222222,2.6
1,1,9,zo9j0hsi,0,0,0,2.657142857
0,2,9,0xwx0wrp,0,3,0.333333333,2.457142857
0,2,9,17fpqn72,0,0,0,2.485714286
0,2,9,20cc9xq0,0,0,0,1.914285714
1,2,9,2fsj9qvt,0,1,0.111111111,2.228571429
1,2,9,3u51j68w,0,2,0.222222222,1.514285714
0,2,9,4txwixdq,0,2,0.222222222,1.571428571
1,2,9,6fsse8c1,0,5,0.555555556,2.514285714
0,2,9,6h8woyh9,0,3,0.333333333,1.771428571
1,2,9,6ub1usmw,0,1,0.111111111,2.228571429
1,2,9,6zqxv643,0,0,0,1.428571429
1,2,9,7lpmb9fe,0,4,0.444444444,1.657142857
1,2,9,b689r07v,0,4,0.444444444,1.857142857
1,2,9,b7ctrqau,0,0,0,1.485714286
0,2,9,cpep7vdg,0,3,0.333333333,3.171428571
0,2,9,d3nnqhj1,0,0,0,2.342857143
1,2,9,e8jis7nf,0,1,0.111111111,2.657142857
0,2,9,egrlpjt0,0,3,0.333333333,1.942857143
0,2,9,elxbu53y,0,3,0.333333333,2.714285714
0,2,9,enmax74b,0,3,0.333333333,2.028571429
0,2,9,fg9bbibz,0,1,0.111111111,1.714285714
1,2,9,ftednx2p,0,0,0,2.028571429
1,2,9,gs3duosm,0,2,0.222222222,1.771428571
0,2,9,gsgult9w,0,2,0.222222222,2.4
0,2,9,gyckpsyt,0,0,0,1.8
1,2,9,i18sqw1f,0,0,0,2.171428571
1,2,9,i2nn9ow6,0,9,1,1.914285714
1,2,9,i7rlg7cc,0,1,0.111111111,1.4
0,2,9,icec28hf,0,0,0,2.657142857
1,2,9,iyu7t1vc,0,6,0.666666667,1.914285714
0,2,9,jt77i2bs,0,1,0.111111111,1.4
0,2,9,k7l2k1h7,0,2,0.222222222,1.685714286
1,2,9,kcee9wcd,0,1,0.111111111,2.028571429
1,2,9,mv7b2pla,0,5,0.555555556,2.6
0,2,9,no6j6c3d,0,3,0.333333333,2.514285714
0,2,9,o8yazhge,0,3,0.333333333,1.771428571
0,2,9,owd84sog,0,0,0,2.4
0,2,9,q9c5lo1x,0,3,0.333333333,2.285714286
1,2,9,qaes30x6,0,1,0.111111111,1.571428571
1,2,9,qkypffhk,0,0,0,2.2
1,2,9,qxal8ioj,0,2,0.222222222,2.714285714
0,2,9,st9ftz75,0,0,0,2.028571429
0,2,9,svszy7vv,0,6,0.666666667,2.485714286
0,2,9,swbsts7n,0,4,0.444444444,2.571428571
0,2,9,vnhsr39l,0,0,0,1.8
0,2,9,vntc9er4,0,0,0,2.142857143
1,2,9,vrtjenol,0,1,0.111111111,2.542857143
0,2,9,x2gcqvwb,0,0,0,3
1,2,9,x6hhcpwc,0,0,0,1.885714286
1,2,9,xwsl0cj6,0,0,0,2.114285714
1,2,9,y9iygxxf,0,0,0,2.771428571
1,1,10,0bmasffv,1,10,1,1.742857143
1,1,10,265l99ai,0,1,0.1,2.6
1,1,10,3cruabz9,1,7,0.7,1.4
1,1,10,3fmd8mik,0,0,0,2.828571429
0,1,10,5xdc3466,1,9,0.9,3.085714286
0,1,10,6i6lsymy,0,6,0.6,2.342857143
0,1,10,7h7cf7jw,1,10,1,2.485714286
1,1,10,7xjh9hwo,1,8,0.8,2.485714286
1,1,10,8gckk19h,0,5,0.5,2.114285714
1,1,10,9smjkz19,0,0,0,1.857142857
0,1,10,bhaakguo,0,2,0.2,1.8
0,1,10,bollw9mr,0,9,0.9,2.542857143
0,1,10,buocfmyx,0,5,0.5,1.485714286
0,1,10,buxstyu5,0,5,0.5,2.485714286
0,1,10,chdxrfak,1,9,0.9,2.371428571
0,1,10,crzbb1pp,1,1,0.1,1.942857143
0,1,10,eze54kxk,0,4,0.4,2.628571429
1,1,10,g7ab12q3,0,8,0.8,1.885714286
0,1,10,gauqrm0f,1,9,0.9,1.685714286
1,1,10,i16qw3id,1,6,0.6,1.714285714
0,1,10,i8qt3jxw,1,6,0.6,2.114285714
1,1,10,ipmny9rq,0,1,0.1,2.257142857
1,1,10,izo49mch,1,10,1,2.2
0,1,10,jiebe12q,0,5,0.5,3.228571429
0,1,10,k5s3f5ne,1,4,0.4,1.885714286
0,1,10,kdhmpvys,0,2,0.2,1.742857143
0,1,10,o4plj56u,0,0,0,1.914285714
0,1,10,ogmameyc,0,1,0.1,1.628571429
1,1,10,or50tpef,1,7,0.7,1.8
1,1,10,ouaa8yuq,0,4,0.4,2.771428571
1,1,10,owlwqap1,1,5,0.5,2.8
1,1,10,oy8wn5im,0,5,0.5,2.2
0,1,10,qmwwptcx,0,1,0.1,1.714285714
1,1,10,r3oyr52t,0,0,0,2.114285714
1,1,10,rj5j60np,1,5,0.5,2.285714286
0,1,10,s48es8wr,1,1,0.1,1.828571429
1,1,10,sj2ft9f6,1,8,0.8,2.171428571
0,1,10,t1tzrcmi,0,2,0.2,1.8
0,1,10,tcleibkp,1,7,0.7,2.771428571
1,1,10,u9xqjsvk,0,6,0.6,3.257142857
0,1,10,ursirs43,1,7,0.7,2.257142857
1,1,10,uwz2vbjr,1,9,0.9,2.6
0,1,10,w8d4usex,1,5,0.5,2.657142857
0,1,10,wh4u3tph,0,0,0,2.4
1,1,10,xtfge1ys,1,10,1,1.771428571
0,1,10,xurwn6zz,1,7,0.7,2.428571429
0,1,10,ycniewr6,0,4,0.4,1.742857143
1,1,10,yh9eenkb,1,1,0.1,2.114285714
1,1,10,z50vt4g0,0,2,0.2,2.6
1,1,10,zo9j0hsi,0,0,0,2.657142857
0,2,10,0xwx0wrp,0,3,0.3,2.457142857
0,2,10,17fpqn72,0,0,0,2.485714286
0,2,10,20cc9xq0,0,1,0.1,1.914285714
1,2,10,2fsj9qvt,0,1,0.1,2.228571429
1,2,10,3u51j68w,0,2,0.2,1.514285714
0,2,10,4txwixdq,0,2,0.2,1.571428571
1,2,10,6fsse8c1,0,5,0.5,2.514285714
0,2,10,6h8woyh9,0,3,0.3,1.771428571
1,2,10,6ub1usmw,0,1,0.1,2.228571429
1,2,10,6zqxv643,0,0,0,1.428571429
1,2,10,7lpmb9fe,0,4,0.4,1.657142857
1,2,10,b689r07v,0,5,0.5,1.857142857
1,2,10,b7ctrqau,0,0,0,1.485714286
0,2,10,cpep7vdg,0,3,0.3,3.171428571
0,2,10,d3nnqhj1,0,0,0,2.342857143
1,2,10,e8jis7nf,0,1,0.1,2.657142857
0,2,10,egrlpjt0,0,3,0.3,1.942857143
0,2,10,elxbu53y,0,4,0.4,2.714285714
0,2,10,enmax74b,0,3,0.3,2.028571429
0,2,10,fg9bbibz,0,1,0.1,1.714285714
1,2,10,ftednx2p,0,0,0,2.028571429
1,2,10,gs3duosm,0,2,0.2,1.771428571
0,2,10,gsgult9w,0,2,0.2,2.4
0,2,10,gyckpsyt,0,0,0,1.8
1,2,10,i18sqw1f,0,0,0,2.171428571
1,2,10,i2nn9ow6,0,10,1,1.914285714
1,2,10,i7rlg7cc,0,1,0.1,1.4
0,2,10,icec28hf,0,0,0,2.657142857
1,2,10,iyu7t1vc,0,7,0.7,1.914285714
0,2,10,jt77i2bs,0,1,0.1,1.4
0,2,10,k7l2k1h7,0,2,0.2,1.685714286
1,2,10,kcee9wcd,0,1,0.1,2.028571429
1,2,10,mv7b2pla,0,6,0.6,2.6
0,2,10,no6j6c3d,0,3,0.3,2.514285714
0,2,10,o8yazhge,0,3,0.3,1.771428571
0,2,10,owd84sog,0,0,0,2.4
0,2,10,q9c5lo1x,0,3,0.3,2.285714286
1,2,10,qaes30x6,0,1,0.1,1.571428571
1,2,10,qkypffhk,0,0,0,2.2
1,2,10,qxal8ioj,0,2,0.2,2.714285714
0,2,10,st9ftz75,0,0,0,2.028571429
0,2,10,svszy7vv,0,7,0.7,2.485714286
0,2,10,swbsts7n,0,5,0.5,2.571428571
0,2,10,vnhsr39l,0,0,0,1.8
0,2,10,vntc9er4,0,0,0,2.142857143
1,2,10,vrtjenol,0,1,0.1,2.542857143
0,2,10,x2gcqvwb,0,0,0,3
1,2,10,x6hhcpwc,0,0,0,1.885714286
1,2,10,xwsl0cj6,0,0,0,2.114285714
1,2,10,y9iygxxf,0,0,0,2.771428571
1,1,11,0bmasffv,1,11,1,1.742857143
1,1,11,265l99ai,0,1,0.090909091,2.6
1,1,11,3cruabz9,0,7,0.636363636,1.4
1,1,11,3fmd8mik,0,0,0,2.828571429
0,1,11,5xdc3466,1,10,0.909090909,3.085714286
0,1,11,6i6lsymy,0,6,0.545454545,2.342857143
0,1,11,7h7cf7jw,1,11,1,2.485714286
1,1,11,7xjh9hwo,1,9,0.818181818,2.485714286
1,1,11,8gckk19h,0,5,0.454545455,2.114285714
1,1,11,9smjkz19,0,0,0,1.857142857
0,1,11,bhaakguo,0,2,0.181818182,1.8
0,1,11,bollw9mr,1,10,0.909090909,2.542857143
0,1,11,buocfmyx,0,5,0.454545455,1.485714286
0,1,11,buxstyu5,0,5,0.454545455,2.485714286
0,1,11,chdxrfak,1,10,0.909090909,2.371428571
0,1,11,crzbb1pp,0,1,0.090909091,1.942857143
0,1,11,eze54kxk,1,5,0.454545455,2.628571429
1,1,11,g7ab12q3,0,8,0.727272727,1.885714286
0,1,11,gauqrm0f,1,10,0.909090909,1.685714286
1,1,11,i16qw3id,1,7,0.636363636,1.714285714
0,1,11,i8qt3jxw,0,6,0.545454545,2.114285714
1,1,11,ipmny9rq,0,1,0.090909091,2.257142857
1,1,11,izo49mch,1,11,1,2.2
0,1,11,jiebe12q,0,5,0.454545455,3.228571429
0,1,11,k5s3f5ne,1,5,0.454545455,1.885714286
0,1,11,kdhmpvys,0,2,0.181818182,1.742857143
0,1,11,o4plj56u,0,0,0,1.914285714
0,1,11,ogmameyc,0,1,0.090909091,1.628571429
1,1,11,or50tpef,1,8,0.727272727,1.8
1,1,11,ouaa8yuq,0,4,0.363636364,2.771428571
1,1,11,owlwqap1,1,6,0.545454545,2.8
1,1,11,oy8wn5im,0,5,0.454545455,2.2
0,1,11,qmwwptcx,0,1,0.090909091,1.714285714
1,1,11,r3oyr52t,0,0,0,2.114285714
1,1,11,rj5j60np,1,6,0.545454545,2.285714286
0,1,11,s48es8wr,1,1,0.090909091,1.828571429
1,1,11,sj2ft9f6,1,9,0.818181818,2.171428571
0,1,11,t1tzrcmi,0,2,0.181818182,1.8
0,1,11,tcleibkp,1,8,0.727272727,2.771428571
1,1,11,u9xqjsvk,0,6,0.545454545,3.257142857
0,1,11,ursirs43,1,8,0.727272727,2.257142857
1,1,11,uwz2vbjr,1,10,0.909090909,2.6
