,lambda,p1_s1,p1_s2,p2_s1,p2_s2
6781,6.781000000000001,0.21746630837919126,0.7825336916208087,0.23426371425843592,0.7657362857415639
6782,6.782,0.217463558585274,0.782536441414726,0.23426583601091128,0.7657341639890888
6783,6.783,0.21746080964971384,0.7825391903502862,0.2342679571979348,0.7657320428020652
6784,6.784,0.21745806157211192,0.7825419384278881,0.23427007781972875,0.7657299221802712
6785,6.785,0.21745531435207044,0.7825446856479296,0.23427219787651676,0.7657278021234833
6786,6.7860000000000005,0.21745256798919022,0.7825474320108098,0.23427431736852083,0.7657256826314792
6787,6.787,0.21744982248307368,0.7825501775169263,0.23427643629596387,0.765723563704036
6788,6.788,0.217447077833323,0.782552922166677,0.2342785546590684,0.7657214453409316
6789,6.789,0.2174443340395403,0.7825556659604598,0.23428067245805648,0.7657193275419435
6790,6.79,0.21744159110132874,0.7825584088986713,0.23428278969315053,0.7657172103068494
6791,6.791,0.21743884901829058,0.7825611509817094,0.23428490636457255,0.7657150936354274
6792,6.792,0.21743610779002964,0.7825638922099705,0.23428702247254468,0.7657129775274554
6793,6.793,0.21743336741614905,0.782566632583851,0.2342891380172886,0.7657108619827114
6794,6.7940000000000005,0.21743062789625223,0.7825693721037478,0.23429125299902634,0.7657087470009737
6795,6.795,0.21742788922994324,0.7825721107700567,0.2342933674179793,0.7657066325820207
6796,6.796,0.21742515141682647,0.7825748485831735,0.2342954812743692,0.765704518725631
6797,6.797,0.2174224144565063,0.7825775855434938,0.2342975945684171,0.7657024054315829
6798,6.798,0.21741967834858675,0.7825803216514132,0.2342997073003448,0.7657002926996553
6799,6.799,0.21741694309267323,0.7825830569073268,0.23430181947037299,0.7656981805296269
6800,6.8,0.21741420868837052,0.7825857913116295,0.23430393107872338,0.7656960689212766
6801,6.801,0.2174114751352845,0.7825885248647155,0.23430604212561626,0.7656939578743838
6802,6.8020000000000005,0.21740874243302027,0.7825912575669798,0.23430815261127294,0.7656918473887271
6803,6.803,0.2174060105811837,0.7825939894188163,0.2343102625359138,0.7656897374640862
6804,6.804,0.21740327957938102,0.782596720420619,0.2343123718997597,0.7656876281002404
6805,6.805,0.21740054942721862,0.7825994505727814,0.2343144807030312,0.7656855192969687
6806,6.806,0.21739782012430256,0.7826021798756975,0.23431658894594862,0.7656834110540514
6807,6.807,0.21739509167024032,0.7826049083297597,0.23431869662873225,0.7656813033712678
6808,6.808,0.2173923640646386,0.7826076359353614,0.23432080375160197,0.7656791962483981
6809,6.809,0.2173896373071047,0.7826103626928953,0.23432291031477856,0.7656770896852214
6810,6.8100000000000005,0.217386911397246,0.7826130886027541,0.2343250163184811,0.7656749836815189
6811,6.811,0.21738418633467055,0.7826158136653295,0.2343271217629299,0.7656728782370701
6812,6.812,0.2173814621189862,0.7826185378810138,0.23432922664834469,0.7656707733516553
6813,6.813,0.2173787387498013,0.7826212612501987,0.23433133097494474,0.7656686690250553
6814,6.814,0.2173760162267241,0.7826239837732758,0.23433343474294996,0.76566656525705
6815,6.815,0.21737329454936355,0.7826267054506365,0.23433553795257936,0.7656644620474207
6816,6.816,0.21737057371732846,0.7826294262826715,0.23433764060405252,0.7656623593959475
6817,6.817,0.21736785373022824,0.7826321462697718,0.23433974269758825,0.7656602573024117
6818,6.8180000000000005,0.21736513458767204,0.7826348654123281,0.23434184423340584,0.7656581557665941
6819,6.819,0.21736241628926975,0.7826375837107303,0.2343439452117239,0.7656560547882763
6820,6.82,0.2173596988346312,0.7826403011653689,0.23434604563276176,0.7656539543672383
6821,6.821,0.21735698222336658,0.7826430177766335,0.2343481454967378,0.7656518545032622
6822,6.822,0.21735426645508618,0.7826457335449137,0.23435024480387065,0.7656497551961294
6823,6.823,0.2173515515294008,0.7826484484705993,0.2343523435543786,0.7656476564456215
6824,6.824,0.21734883744592132,0.7826511625540787,0.23435444174848036,0.7656455582515197
6825,6.825,0.21734612420425864,0.7826538757957413,0.23435653938639378,0.7656434606136062
6826,6.8260000000000005,0.21734341180402447,0.7826565881959755,0.2343586364683373,0.7656413635316627
6827,6.827,0.21734070024482993,0.7826592997551701,0.23436073299452895,0.7656392670054711
6828,6.828,0.21733798952628722,0.7826620104737128,0.23436282896518645,0.7656371710348135
6829,6.829,0.21733527964800808,0.782664720351992,0.23436492438052792,0.7656350756194721
6830,6.83,0.21733257060960515,0.7826674293903948,0.2343670192407706,0.7656329807592294
6831,6.831,0.21732986241069077,0.7826701375893093,0.23436911354613235,0.7656308864538676
6832,6.832,0.2173271550508777,0.7826728449491223,0.23437120729683047,0.7656287927031695
6833,6.833,0.217324448529779,0.7826755514702209,0.2343733004930825,0.7656266995069174
6834,6.8340000000000005,0.21732174284700792,0.782678257152992,0.23437539313510547,0.7656246068648945
6835,6.835,0.21731903800217794,0.782680961997822,0.23437748522311677,0.7656225147768833
6836,6.836,0.21731633399490272,0.7826836660050974,0.23437957675733326,0.7656204232426668
6837,6.837,0.21731363082479624,0.7826863691752038,0.2343816677379718,0.7656183322620281
6838,6.838,0.21731092849147265,0.7826890715085274,0.23438375816524917,0.7656162418347507
6839,6.839,0.21730822699454644,0.7826917730054536,0.23438584803938212,0.7656141519606179
6840,6.84,0.21730552633363212,0.7826944736663678,0.23438793736058744,0.7656120626394126
6841,6.841,0.21730282650834484,0.782697173491655,0.23439002612908133,0.7656099738709187
6842,6.8420000000000005,0.21730012751829977,0.7826998724817003,0.23439211434508003,0.76560788565492
6843,6.843,0.21729742936311192,0.7827025706368881,0.23439420200879996,0.7656057979912001
6844,6.844,0.217294732042397,0.782705267957603,0.23439628912045718,0.7656037108795427
6845,6.845,0.2172920355557709,0.7827079644442291,0.23439837568026778,0.7656016243197323
6846,6.846,0.21728933990284957,0.7827106600971504,0.23440046168844775,0.7655995383115523
6847,6.847,0.2172866450832496,0.7827133549167503,0.23440254714521255,0.7655974528547874
6848,6.848,0.21728395109658738,0.7827160489034126,0.2344046320507782,0.7655953679492218
6849,6.849,0.21728125794247974,0.7827187420575202,0.23440671640536015,0.7655932835946399
6850,6.8500000000000005,0.21727856562054335,0.7827214343794567,0.23440880020917404,0.765591199790826
6851,6.851,0.21727587413039548,0.7827241258696045,0.23441088346243474,0.7655891165375652
6852,6.852,0.21727318347165417,0.7827268165283459,0.2344129661653578,0.7655870338346422
6853,6.853,0.21727049364393652,0.7827295063560634,0.23441504831815843,0.7655849516818416
6854,6.854,0.21726780464686096,0.7827321953531391,0.23441712992105146,0.7655828700789487
6855,6.855,0.21726511648004507,0.782734883519955,0.2344192109742523,0.7655807890257477
6856,6.856,0.21726242914310767,0.7827375708568923,0.23442129147797502,0.7655787085220249
6857,6.857,0.21725974263566744,0.7827402573643325,0.23442337143243447,0.7655766285675655
6858,6.8580000000000005,0.217257056957343,0.782742943042657,0.23442545083784586,0.7655745491621542
6859,6.859,0.21725437210775314,0.7827456278922468,0.23442752969442274,0.7655724703055773
6860,6.86,0.21725168808651785,0.7827483119134823,0.2344296080023803,0.7655703919976198
6861,6.861,0.2172490048932565,0.7827509951067435,0.23443168576193213,0.7655683142380678
6862,6.862,0.21724632252758866,0.7827536774724113,0.23443376297329283,0.7655662370267071
6863,6.863,0.21724364098913448,0.7827563590108656,0.23443583963667625,0.7655641603633238
6864,6.864,0.21724096027751405,0.7827590397224858,0.23443791575229644,0.7655620842477034
6865,6.865,0.2172382803923482,0.7827617196076518,0.23443999132036691,0.765560008679633
6866,6.8660000000000005,0.21723560133325764,0.7827643986667424,0.23444206634110162,0.7655579336588983
6867,6.867,0.21723292309986247,0.7827670769001375,0.23444414081471399,0.765555859185286
6868,6.868,0.21723024569178492,0.782769754308215,0.23444621474141783,0.7655537852585823
6869,6.869,0.21722756910864613,0.782772430891354,0.23444828812142615,0.765551711878574
6870,6.87,0.21722489335006703,0.782775106649933,0.2344503609549524,0.7655496390450477
6871,6.871,0.21722221841567063,0.7827777815843294,0.23445243324220963,0.7655475667577905
6872,6.872,0.21721954430507803,0.7827804556949219,0.234454504983411,0.7655454950165891
6873,6.873,0.21721687101791218,0.7827831289820879,0.23445657617876947,0.7655434238212305
6874,6.8740000000000006,0.21721419855379512,0.7827858014462049,0.23445864682849776,0.7655413531715022
6875,6.875,0.21721152691235004,0.7827884730876499,0.23446071693280854,0.7655392830671914
6876,6.876,0.21720885609319987,0.7827911439068002,0.2344627864919145,0.7655372135080855
6877,6.877,0.21720618609596776,0.7827938139040322,0.2344648555060283,0.7655351444939716
6878,6.878,0.21720351692027717,0.7827964830797227,0.23446692397536206,0.7655330760246378
6879,6.8790000000000004,0.21720084856575173,0.7827991514342483,0.23446899190012827,0.7655310080998718
6880,6.88,0.21719818103201555,0.7828018189679844,0.234471059280539,0.7655289407194611
6881,6.881,0.2171955143186927,0.7828044856813073,0.23447312611680618,0.7655268738831938
6882,6.882000000000001,0.2171928484254075,0.7828071515745925,0.23447519240914194,0.7655248075908581
6883,6.883,0.21719018335178475,0.7828098166482151,0.23447725815775855,0.7655227418422416
6884,6.884,0.21718751909744904,0.782812480902551,0.23447932336286695,0.7655206766371331
6885,6.885,0.21718485566202542,0.7828151443379745,0.23448138802467913,0.7655186119753209
6886,6.886,0.21718219304513944,0.7828178069548606,0.23448345214340688,0.7655165478565932
6887,6.8870000000000005,0.21717953124641645,0.7828204687535835,0.23448551571926132,0.7655144842807386
6888,6.888,0.21717687026548238,0.7828231297345175,0.23448757875245377,0.7655124212475461
6889,6.889,0.2171742101019625,0.7828257898980375,0.2344896412431956,0.7655103587568043
6890,6.890000000000001,0.21717155075548392,0.7828284492445161,0.23449170319169765,0.7655082968083022
6891,6.891,0.21716889222567265,0.7828311077743274,0.2344937645981711,0.7655062354018289
6892,6.892,0.21716623451215522,0.7828337654878448,0.2344958254628269,0.7655041745371731
6893,6.893,0.21716357761455854,0.7828364223854415,0.2344978857858754,0.7655021142141245
6894,6.894,0.21716092153251015,0.7828390784674898,0.23449994556752798,0.7655000544324719
6895,6.8950000000000005,0.2171582662656367,0.7828417337343633,0.2345020048079945,0.7654979951920055
6896,6.896,0.21715561181356638,0.7828443881864336,0.23450406350748582,0.7654959364925141
6897,6.897,0.2171529581759265,0.7828470418240735,0.23450612166621226,0.7654938783337878
6898,6.898000000000001,0.2171503053523453,0.7828496946476547,0.23450817928438378,0.7654918207156162
6899,6.899,0.21714765334245067,0.7828523466575493,0.23451023636221047,0.7654897636377895
6900,6.9,0.2171450021458715,0.7828549978541285,0.23451229289990283,0.7654877071000972
6901,6.901,0.21714235176223645,0.7828576482377635,0.23451434889767073,0.7654856511023294
6902,6.902,0.21713970219117418,0.7828602978088258,0.23451640435572343,0.7654835956442766
6903,6.9030000000000005,0.21713705343231374,0.7828629465676862,0.2345184592742709,0.765481540725729
6904,6.904,0.21713440548528473,0.7828655945147153,0.23452051365352303,0.7654794863464769
6905,6.905,0.21713175834971662,0.7828682416502833,0.2345225674936891,0.765477432506311
6906,6.906000000000001,0.2171291120252392,0.7828708879747608,0.23452462079497832,0.7654753792050217
6907,6.907,0.21712646651148257,0.7828735334885174,0.23452667355760004,0.7654733264424
6908,6.908,0.21712382180807685,0.7828761781919232,0.2345287257817635,0.7654712742182366
6909,6.909,0.21712117791465244,0.7828788220853475,0.23453077746767806,0.765469222532322
6910,6.91,0.21711853483084023,0.7828814651691599,0.23453282861555194,0.7654671713844481
6911,6.9110000000000005,0.21711589255627134,0.7828841074437286,0.23453487922559446,0.7654651207744055
6912,6.912,0.2171132510905763,0.7828867489094237,0.2345369292980146,0.7654630707019854
6913,6.913,0.21711061043338706,0.7828893895666129,0.23453897883302044,0.7654610211669796
6914,6.914,0.2171079705843344,0.7828920294156656,0.23454102783082076,0.7654589721691792
6915,6.915,0.21710533154305134,0.7828946684569487,0.23454307629162427,0.7654569237083757
6916,6.916,0.21710269330916868,0.7828973066908312,0.2345451242156386,0.7654548757843613
6917,6.917,0.21710005588231943,0.7828999441176807,0.23454717160307278,0.7654528283969273
6918,6.918,0.21709741926213594,0.782902580737864,0.23454921845413404,0.7654507815458659
6919,6.9190000000000005,0.21709478344825073,0.7829052165517493,0.23455126476903113,0.7654487352309688
6920,6.92,0.2170921484402965,0.7829078515597035,0.23455331054797157,0.7654466894520284
6921,6.921,0.21708951423790715,0.7829104857620928,0.23455535579116324,0.7654446442088368
6922,6.922,0.21708688084071517,0.7829131191592847,0.2345574004988137,0.7654425995011863
6923,6.923,0.21708424824835454,0.7829157517516454,0.2345594446711308,0.7654405553288692
6924,6.924,0.21708161646045923,0.7829183835395409,0.2345614883083217,0.7654385116916784
6925,6.925,0.21707898547666282,0.7829210145233372,0.23456353141059372,0.7654364685894063
6926,6.926,0.21707635529659997,0.7829236447034,0.2345655739781547,0.7654344260218453
6927,6.9270000000000005,0.21707372591990504,0.782926274080095,0.2345676160112113,0.7654323839887888
6928,6.928,0.21707109734621244,0.7829289026537876,0.23456965750997055,0.7654303424900294
6929,6.929,0.21706846957515727,0.7829315304248428,0.2345716984746395,0.7654283015253606
6930,6.93,0.21706584260637482,0.7829341573936252,0.2345737389054251,0.765426261094575
6931,6.931,0.2170632164395002,0.7829367835604998,0.23457577880253394,0.765424221197466
6932,6.932,0.21706059107416883,0.7829394089258311,0.23457781816617243,0.7654221818338276
6933,6.933,0.21705796651001658,0.7829420334899835,0.2345798569965475,0.7654201430034526
6934,6.934,0.21705534274667976,0.7829446572533202,0.2345818952938655,0.7654181047061345
6935,6.9350000000000005,0.21705271978379434,0.7829472802162056,0.23458393305833258,0.7654160669416675
6936,6.936,0.2170500976209968,0.7829499023790032,0.2345859702901549,0.765414029709845
6937,6.937,0.21704747625792373,0.7829525237420764,0.23458800698953883,0.7654119930104611
6938,6.938,0.21704485569421209,0.7829551443057879,0.23459004315669005,0.7654099568433098
6939,6.939,0.21704223592949867,0.7829577640705012,0.23459207879181476,0.7654079212081852
6940,6.94,0.21703961696342125,0.7829603830365788,0.2345941138951186,0.7654058861048813
6941,6.941,0.217036998795617,0.782963001204383,0.23459614846680746,0.7654038515331926
6942,6.942,0.2170343814257237,0.7829656185742763,0.2345981825070864,0.7654018174929136
6943,6.9430000000000005,0.2170317648533796,0.7829682351466204,0.23460021601616118,0.7653997839838389
6944,6.944,0.21702914907822243,0.7829708509217777,0.23460224899423746,0.7653977510057626
6945,6.945,0.21702653409989114,0.7829734659001087,0.23460428144152018,0.7653957185584798
6946,6.946,0.21702391991802372,0.7829760800819763,0.23460631335821444,0.7653936866417855
6947,6.947,0.21702130653225948,0.7829786934677405,0.23460834474452566,0.7653916552554744
6948,6.948,0.21701869394223738,0.7829813060577626,0.23461037560065862,0.7653896243993413
6949,6.949,0.21701608214759677,0.7829839178524033,0.23461240592681773,0.7653875940731822
6950,6.95,0.2170134711479767,0.7829865288520232,0.23461443572320853,0.7653855642767914
6951,6.9510000000000005,0.21701086094301697,0.782989139056983,0.23461646499003502,0.7653835350099649
6952,6.952,0.21700825153235795,0.782991748467642,0.23461849372750204,0.765381506272498
6953,6.953,0.21700564291563926,0.7829943570843607,0.23462052193581395,0.765379478064186
6954,6.954,0.2170030350925017,0.7829969649074983,0.23462254961517526,0.7653774503848247
6955,6.955,0.21700042806258532,0.7829995719374147,0.23462457676579004,0.7653754232342099
6956,6.956,0.21699782182553146,0.7830021781744685,0.23462660338786204,0.765373396612138
6957,6.957,0.2169952163809808,0.7830047836190193,0.23462862948159588,0.7653713705184041
6958,6.958,0.21699261172857423,0.7830073882714258,0.23463065504719557,0.7653693449528044
6959,6.9590000000000005,0.2169900078679539,0.7830099921320461,0.23463268008486424,0.7653673199151357
